title,avg_rating,rating_count,genres
Wallace & Gromit: A Close Shave (1995),3.8958333333333335,48,Animation|Children|Comedy
Wallace & Gromit: The Best of Aardman Animation (1996),4.092592592592593,27,Adventure|Animation|Comedy
Wallace & Gromit: The Wrong Trousers (1993),4.035714285714286,56,Animation|Children|Comedy|Crime
Wallace and Gromit in 'A Matter of Loaf and Death' (2008),3.7,5,Animation|Comedy
Walled In (2009),3.5,1,Horror|Thriller
Waltz with Bashir (Vals im Bashir) (2008),3.0,5,Animation|Documentary|Drama|War
Wanderlust (2012),3.0,5,Comedy
Wanted (2008),3.159090909090909,22,Action|Thriller
War Dance (2007),4.5,1,Documentary
War Dogs (2016),3.625,8,Comedy
War Horse (2011),3.0,3,Drama|War
War Machine (2017),4.0,1,Comedy|Drama|War
War Room (2015),0.5,1,Drama
"War Room, The (1993)",3.3333333333333335,6,Documentary
"War Zone, The (1999)",3.25,2,Drama|Thriller
War and Peace (1956),3.5,1,Drama|Romance|War
War and Peace (2016),3.5,1,Drama|Romance
War for the Planet of the Apes (2017),2.875,4,Action|Adventure|Drama|Sci-Fi
"War of the Roses, The (1989)",3.642857142857143,7,Comedy|Drama
War of the Worlds (2005),3.144230769230769,52,Action|Adventure|Sci-Fi|Thriller
War of the Worlds (2005),3.144230769230769,52,Action|Sci-Fi
"War of the Worlds, The (1953)",3.1666666666666665,12,Action|Drama|Sci-Fi
"War, The (1994)",3.4,5,Adventure|Drama|War
WarGames (1983),3.3095238095238093,21,Drama|Sci-Fi|Thriller
Warcraft (2016),3.4166666666666665,6,Action|Adventure|Fantasy
Ward 13 (2003),3.5,1,Action|Animation|Comedy|Horror
Warm Bodies (2013),3.5,14,Comedy|Horror|Romance
Warrior (2011),3.727272727272727,11,Drama
"Warrior's Way, The (2010)",3.5,1,Action|Fantasy|Western
Warriors of Heaven and Earth (Tian di ying xiong) (2003),3.25,2,Action|Adventure|Drama
"Warriors, The (1979)",3.9375,8,Action|Adventure|Crime|Thriller
Wasabi (2001),3.5,5,Action|Comedy|Crime|Drama|Thriller
Washington Square (1997),3.75,2,Drama
"Wasp Woman, The (1959)",0.5,1,Horror|Sci-Fi
Watch Out for the Automobile (Beregis avtomobilya) (1966),4.0,1,Comedy|Crime|Romance
Watch on the Rhine (1943),4.0,1,Drama
"Watch, The (2012)",3.0,9,Comedy|Sci-Fi
"Watcher in the Woods, The (1980)",3.0,1,Children|Horror|Mystery|Thriller
"Watcher, The (2000)",1.5,1,Crime|Thriller
Watching the Detectives (2007),5.0,1,Comedy|Romance
Watchmen (2009),3.988372093023256,43,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
Watchmen: Tales of the Black Freighter (2009),3.5,1,Action|Adventure|Animation|Horror
Water (2005),3.5,1,Drama|Romance
"Water Horse: Legend of the Deep, The (2007)",4.0,1,Adventure|Children|Fantasy
Water for Elephants (2011),3.375,4,Drama|Romance
"Waterboy, The (1998)",3.1785714285714284,28,Comedy
"Waterdance, The (1992)",4.0,2,Drama
Watermark (2014),5.0,1,Documentary
Watership Down (1978),4.05,10,Adventure|Animation|Children|Drama|Fantasy
Waterworld (1995),2.9130434782608696,115,Action|Adventure|Sci-Fi
"Wave, The (Welle, Die) (2008)",3.5714285714285716,7,Drama
"Way Back, The (2010)",4.0,1,Drama
"Way South, The (De weg naar het zuiden) (1981)",4.0,1,Documentary
"Way We Were, The (1973)",3.625,4,Drama|Romance
"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",4.166666666666667,3,Action|Crime
"Way of the Gun, The (2000)",3.125,8,Crime|Thriller
"Way, Way Back, The (2013)",3.125,4,Comedy|Drama
Waydowntown (2000),3.6666666666666665,3,Comedy
Wayne's World (1992),3.4754098360655736,61,Comedy
Wayne's World 2 (1993),3.2962962962962963,27,Comedy
We Are Marshall (2006),3.75,2,Drama
We Are What We Are (2013),2.25,2,Drama|Horror|Mystery|Thriller
We Bought a Zoo (2011),3.3,5,Comedy|Drama
We Could Be King (2014),4.0,1,Documentary
We Don't Live Here Anymore (2004),4.0,2,Drama
We Need to Talk About Kevin (2011),3.5,4,Drama|Thriller
We Own the Night (2007),3.75,2,Crime|Drama
We Were Soldiers (2002),3.3333333333333335,18,Action|Drama|War
We're Back! A Dinosaur's Story (1993),3.0,1,Adventure|Animation|Children|Fantasy
We're No Angels (1955),4.5,1,Comedy|Crime|Drama
We're No Angels (1989),2.75,4,Comedy|Crime
We're the Millers (2013),3.738095238095238,21,Comedy|Crime
"Weather Man, The (2005)",3.388888888888889,9,Comedy|Drama
"Weather Underground, The (2002)",4.0,4,Documentary
Webmaster (1998),3.0,1,Sci-Fi
"Wedding Banquet, The (Xi yan) (1993)",4.5,1,Comedy|Drama|Romance
Wedding Crashers (2005),3.5086206896551726,58,Comedy|Romance
"Wedding Date, The (2005)",3.1363636363636362,11,Comedy|Romance
"Wedding Planner, The (2001)",2.909090909090909,22,Comedy|Romance
"Wedding Singer, The (1998)",3.419642857142857,56,Comedy|Romance
Weekend (a.k.a. Le Week-end) (Week End) (1967),4.0,1,Drama
Weekend at Bernie's (1989),2.5476190476190474,21,Comedy
Weekend at Bernie's II (1993),1.625,4,Adventure|Comedy
Weird Science (1985),3.1136363636363638,22,Comedy|Fantasy|Sci-Fi
Weirdsville (2007),2.5,1,Comedy|Crime|Drama
Welcome to Collinwood (2002),2.5,2,Comedy|Crime
Welcome to Dongmakgol (2005),4.5,1,Comedy|Drama|War
Welcome to Happiness (2015),1.5,1,Comedy|Drama|Fantasy
Welcome to Me (2014),3.0,2,Comedy|Drama
Welcome to Mooseport (2004),3.25,4,Comedy
Welcome to Sarajevo (1997),3.0,3,Drama|War
Welcome to Woop-Woop (1997),4.0,2,Comedy
Welcome to the Dollhouse (1995),3.5434782608695654,23,Comedy|Drama
Welcome to the Jungle (2013),2.0,2,Comedy
Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),4.5,2,Comedy
Wendigo (2001),2.5,2,Drama|Horror
Were the World Mine (2008),3.5,1,Adventure|Fantasy|Musical|Romance
"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.9166666666666665,12,Drama|Horror|Mystery|Thriller
West Beirut (West Beyrouth) (1998),4.0,1,Drama
West Side Story (1961),3.6029411764705883,34,Drama|Musical|Romance
Westworld (1973),3.4166666666666665,18,Action|Sci-Fi|Thriller|Western
Wet Hot American Summer (2001),3.642857142857143,7,Comedy
Whale Rider (2002),3.75,14,Drama
What About Bob? (1991),3.2714285714285714,35,Comedy
What Dreams May Come (1998),3.642857142857143,14,Adventure|Drama|Fantasy|Romance
What Ever Happened to Baby Jane? (1962),4.5,2,Drama|Horror|Thriller
What Happened Was... (1994),5.0,1,Comedy|Drama|Romance|Thriller
"What Happened, Miss Simone? (2015)",3.5,1,Documentary
What Happens in Vegas... (2008),2.75,8,Comedy|Romance
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),4.0,1,Comedy|Drama
What If (2013),2.6666666666666665,3,Comedy|Drama|Romance
What Lies Beneath (2000),3.2,25,Drama|Horror|Mystery
What Love Is (2007),5.0,1,Comedy|Romance
What Men Still Talk About (2011),4.0,1,Comedy
What Men Talk About (2010),5.0,1,Comedy
What Planet Are You From? (2000),3.1666666666666665,3,Comedy|Sci-Fi
What Time Is It There? (Ni neibian jidian) (2001),2.0,1,Drama
What We Do in the Shadows (2014),4.833333333333333,3,Comedy|Horror
What Women Want (2000),3.138888888888889,54,Comedy|Romance
What a Girl Wants (2003),3.0625,8,Comedy|Drama|Romance
What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),2.75,2,Comedy|Documentary|Drama
What to Expect When You're Expecting (2012),3.0,1,Comedy|Drama|Romance
What's Eating Gilbert Grape (1993),3.7662337662337664,77,Drama
What's Love Got to Do with It? (1993),3.3823529411764706,17,Drama|Musical
"What's New, Pussycat (1965)",3.5,2,Comedy
"What's Up, Doc? (1972)",4.5,1,Comedy
"What's Up, Tiger Lily? (1966)",3.1666666666666665,3,Adventure|Comedy|Crime|Thriller
What's Your Number? (2011),4.5,1,Comedy|Romance
Whatever (1998),3.5,2,Drama
Whatever It Takes (2000),2.25,2,Comedy|Romance
Whatever Works (2009),3.0,2,Comedy|Romance
Wheels on Meals (Kuai can che) (1984),3.75,2,Action|Comedy|Crime|Romance
When Harry Met Sally... (1989),3.8588235294117648,85,Comedy|Romance
When Night Is Falling (1995),3.0,1,Drama|Romance
When We First Met (2018),3.5,2,Comedy
When We Were Kings (1996),3.9,10,Documentary
When Worlds Collide (1951),5.0,1,Sci-Fi
When You're Strange (2009),4.0,1,Documentary
When a Man Loves a Woman (1994),3.8181818181818183,11,Drama|Romance
When a Stranger Calls (1979),2.5,2,Horror|Thriller
When a Stranger Calls (2006),1.3,5,Horror|Thriller
When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),4.5,1,Drama
When in Rome (2010),2.5,4,Comedy|Romance
When the Cat's Away (Chacun cherche son chat) (1996),4.5,2,Comedy|Romance
When the Levees Broke: A Requiem in Four Acts (2006),4.0,1,Documentary
Where Eagles Dare (1968),4.0,4,Action|Adventure|War
Where the Buffalo Roam (1980),3.6666666666666665,3,Comedy
Where the Day Takes You (1992),4.0,1,Drama
Where the Heart Is (2000),3.5,7,Comedy|Drama
Where the Money Is (2000),3.3333333333333335,3,Comedy|Drama
Where the Wild Things Are (2009),2.6666666666666665,12,Adventure|Children|Drama|Fantasy|IMAX
Where's Marlowe? (1998),4.0,1,Comedy
While We're Young (2014),4.0,1,Comedy|Drama
While You Were Fighting: A Thor Mockumentary (2016),3.8333333333333335,3,Comedy|Fantasy|Sci-Fi
While You Were Sleeping (1995),3.4693877551020407,98,Comedy|Romance
While the City Sleeps (1956),0.5,1,Drama|Film-Noir
Whip It (2009),3.1,5,Comedy|Drama
Whiplash (2013),4.75,2,(no genres listed)
Whiplash (2014),4.0394736842105265,38,Drama
Whipped (2000),2.0,2,Comedy
Whiskey Tango Foxtrot (2016),3.3333333333333335,3,Comedy|War
Whisper of the Heart (Mimi wo sumaseba) (1995),3.8,5,Animation|Drama|Romance
"Whistleblower, The (2010)",3.25,2,Drama|Thriller
"White Balloon, The (Badkonake sefid) (1995)",4.0,2,Children|Drama
White Chicks (2004),2.8333333333333335,6,Action|Comedy|Crime
White Christmas (1954),4.1875,8,Comedy|Musical|Romance
White Dog (1982),2.8333333333333335,3,Drama|Horror|Thriller
White Fang (1991),1.75,2,Adventure
White Frog (2012),4.0,1,Drama
White Heat (1949),3.6666666666666665,3,Crime|Drama|Film-Noir
White House Down (2013),2.9166666666666665,6,Action|Drama|Thriller|IMAX
"White Hunter, Black Heart (1990)",3.0,1,Adventure|Drama
White Man's Burden (1995),3.1666666666666665,3,Drama
White Men Can't Jump (1992),3.0454545454545454,22,Comedy|Drama
White Nights (1985),3.0,1,Drama
White Noise (2005),2.5,8,Drama|Horror|Mystery|Sci-Fi|Thriller
White Oleander (2002),2.5,4,Drama
"White Ribbon, The (Das weiße Band) (2009)",4.5,1,Drama|Mystery
White Sands (1992),3.0,3,Drama|Thriller
White Squall (1996),3.966666666666667,15,Action|Adventure|Drama
"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",4.0,1,Action|Adventure|Comedy|Drama|Romance|War
White Water Summer (1987),2.0,1,Adventure
Who Am I (Kein System Ist Sicher) (2014),1.5,1,Thriller
Who Am I? (Wo shi shei) (1998),3.5,2,Action|Adventure|Comedy|Sci-Fi|Thriller
Who Framed Roger Rabbit? (1988),3.5721649484536084,97,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
Who Is Cletis Tout? (2001),2.5,2,Comedy
Who Killed Chea Vichea? (2010),5.0,1,Documentary
Who Killed the Electric Car? (2006),3.7,5,Documentary
Who'll Stop the Rain (1978),4.0,1,Crime|Drama
Who's Afraid of Virginia Woolf? (1966),4.142857142857143,7,Drama
Who's Harry Crumb? (1989),2.857142857142857,7,Comedy|Mystery
Who's That Girl? (1987),2.5,2,Comedy
Who's That Knocking at My Door? (1967),1.0,1,Drama
"Whole Nine Yards, The (2000)",3.5238095238095237,42,Comedy|Crime
"Whole Ten Yards, The (2004)",3.142857142857143,7,Action|Comedy|Crime
"Whole Wide World, The (1996)",4.25,2,Drama
Why Do Fools Fall In Love? (1998),2.0,1,Drama
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),4.25,2,Action|Drama
Why Him? (2016),3.125,4,Comedy
Why Man Creates (1968),4.0,1,Animation|Documentary
Why Stop Now (2012),1.5,1,Comedy|Drama
Why We Fight (2005),3.5,4,Documentary
Wicked Blood (2014),1.5,1,Action|Drama|Thriller
Wicked City (Yôjû toshi) (1987),2.5,1,Animation|Fantasy|Horror|Sci-Fi
"Wicker Man, The (1973)",3.9166666666666665,6,Drama|Horror|Mystery|Thriller
"Wicker Man, The (2006)",1.0,4,Horror|Mystery|Thriller
Wicker Park (2004),3.3333333333333335,3,Drama|Romance|Thriller
Wide Awake (1998),3.6666666666666665,3,Children|Comedy|Drama
"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",4.125,4,Drama|Romance
Widows' Peak (1994),3.0,3,Drama
Wiener-Dog (2016),3.0,1,Comedy
Wilbur Wants to Kill Himself (2002),4.0,2,Comedy|Drama|Romance
Wild (2014),2.9,5,Drama
Wild America (1997),2.6,5,Adventure|Children
Wild Bill (1995),3.0,4,Western
"Wild Bunch, The (1969)",3.8181818181818183,11,Adventure|Western
Wild Card (2015),3.0,1,Action|Crime|Drama|Thriller
Wild Child (2008),3.0,1,Drama|Romance
Wild China (2008),4.0,1,Documentary
Wild Hogs (2007),2.3,5,Adventure|Comedy
Wild Horses (2015),1.0,1,Crime|Drama
Wild Oats (2016),2.0,1,Comedy
Wild Orchid (1990),1.75,2,Drama|Romance
"Wild Parrots of Telegraph Hill, The (2003)",4.75,2,Documentary
Wild Reeds (Les roseaux sauvages) (1994),2.5,2,Drama
Wild Strawberries (Smultronstället) (1957),3.75,4,Drama
Wild Tales (2014),4.25,10,Comedy|Drama|Thriller
Wild Things (1998),3.0161290322580645,31,Crime|Drama|Mystery|Thriller
Wild Wild West (1999),2.207547169811321,53,Action|Comedy|Sci-Fi|Western
Wild at Heart (1990),3.8,5,Crime|Drama|Mystery|Romance|Thriller
"Wild, The (2006)",2.5,1,Adventure|Animation|Children|Comedy|Fantasy
Wildcats (1986),1.8333333333333333,3,Comedy
Willard (2003),2.5,4,Drama|Horror|Thriller
William Shakespeare's A Midsummer Night's Dream (1999),3.1363636363636362,11,Comedy|Fantasy
William Shakespeare's Romeo + Juliet (1996),3.7222222222222223,36,Drama|Romance
Willow (1988),3.3375,40,Action|Adventure|Fantasy
Willy Wonka & the Chocolate Factory (1971),3.8739495798319328,119,Children|Comedy|Fantasy|Musical
Willy/Milly (1986),5.0,1,Comedy|Fantasy
Wimbledon (2004),3.111111111111111,9,Comedy|Romance
Win It All (2017),3.0,1,Comedy
Win Win (2011),3.75,6,Comedy|Drama
Win a Date with Tad Hamilton! (2004),2.8125,8,Comedy|Romance
Winchester '73 (1950),4.0,1,Western
"Wind Rises, The (Kaze tachinu) (2013)",4.0,3,Animation|Drama|Romance
Wind River (2017),3.4,5,Action|Crime|Mystery|Thriller
"Wind That Shakes the Barley, The (2006)",3.75,4,Drama|War
"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",3.5,1,Drama
"Wind and the Lion, The (1975)",3.0,1,Adventure
Winds of the Wasteland (1936),3.5,1,Western
Windtalkers (2002),2.875,8,Action|Drama|War
Wing Commander (1999),2.9166666666666665,6,Action|Sci-Fi
"Winged Migration (Peuple migrateur, Le) (2001)",3.5,9,Documentary
"Wings of Desire (Himmel über Berlin, Der) (1987)",3.8846153846153846,13,Drama|Fantasy|Romance
Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),3.75,2,Animation|Drama|Sci-Fi|War
"Wings of the Dove, The (1997)",4.416666666666667,6,Drama|Romance
"Wings, Legs and Tails (1986)",5.0,1,Animation|Comedy
Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),3.0,2,Action|Comedy|Crime
Winnie Pooh (1969),5.0,1,Animation|Children
Winnie the Pooh (2011),3.0,1,Animation|Children|Comedy
Winnie the Pooh Goes Visiting (1971),5.0,1,Animation
Winnie the Pooh and Tigger Too (1974),3.5,1,Animation|Children
Winnie the Pooh and the Blustery Day (1968),3.6153846153846154,13,Animation|Children|Musical
Winnie the Pooh and the Day of Concern (1972),5.0,1,Animation
Winnie the Pooh and the Honey Tree (1966),4.0,1,Animation|Children
"Winslow Boy, The (1999)",3.0,1,Drama
Winter Light (Nattvardsgästerna) (1963),3.5,1,Drama
Winter Passing (2005),4.0,1,Drama
Winter in Prostokvashino (1984),5.0,1,Animation
Winter's Bone (2010),3.4375,8,Drama|Thriller
Winter's Tale (2014),1.5,1,Drama|Fantasy|Mystery
Wisdom (1986),2.5,2,Crime|Drama
Wishmaster (1997),2.25,2,Horror
Wit (2001),4.5,1,Drama
Witch Hunt (1999),2.5,1,Crime|Drama
"Witches of Eastwick, The (1987)",2.5,11,Comedy|Fantasy|Horror|Thriller
"Witches, The (1990)",3.1666666666666665,3,Children|Fantasy
"Witchfinder General (Conquerer Worm, The) (1968)",2.0,3,Horror
With Great Power: The Stan Lee Story (2012),3.0,1,Documentary
With Honors (1994),3.0,7,Comedy|Drama
With Six You Get Eggroll (1968),4.0,1,Comedy|Romance
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",4.5,2,Drama|Thriller
Withnail & I (1987),3.857142857142857,7,Comedy
Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),2.0,1,Horror|Sci-Fi
Without a Clue (1988),4.0,1,Comedy|Mystery
Without a Paddle (2004),2.0,7,Comedy
Witness (1985),3.65,40,Drama|Romance|Thriller
Witness for the Prosecution (1957),4.388888888888889,9,Drama|Mystery|Thriller
"Wiz, The (1978)",2.0,1,Adventure|Children|Comedy|Fantasy|Musical
"Wizard of Oz, The (1939)",3.880434782608696,92,Adventure|Children|Fantasy|Musical
"Wizard, The (1989)",3.25,2,Adventure|Children|Comedy|Drama
Wizards (1977),2.0,1,Animation|Fantasy|Sci-Fi|War
Wizards of Waverly Place: The Movie (2009),4.0,1,Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi
Wizards of the Lost Kingdom II (1989),0.5,1,Action|Fantasy
Wolf (1994),3.15625,16,Drama|Horror|Romance|Thriller
Wolf Children (Okami kodomo no ame to yuki) (2012),4.0,4,Animation|Fantasy
Wolf Creek (2005),3.25,4,Crime|Horror|Thriller
"Wolf Man, The (1941)",3.6,5,Drama|Fantasy|Horror
Wolf and Calf (1984),4.0,1,Animation
"Wolf of Wall Street, The (2013)",3.9166666666666665,54,Comedy|Crime|Drama
"Wolfman, The (2010)",2.25,2,Horror|Thriller
"Wolverine, The (2013)",3.375,16,Action|Adventure|Fantasy|Sci-Fi
"Woman Is a Woman, A (femme est une femme, Une) (1961)",5.0,1,Comedy|Drama|Musical|Romance
"Woman Next Door, The (Femme d'à côté, La) (1981)",4.0,1,Drama|Romance
"Woman Under the Influence, A (1974)",5.0,1,Drama
"Woman in Black, The (2012)",3.75,2,Drama|Horror|Thriller
Woman in Gold (2015),4.0,1,Drama
Woman in Love (Rubbeldiekatz) (2011),1.0,1,Comedy
"Woman in Red, The (1984)",2.375,4,Comedy|Romance
Woman in the Dunes (Suna no onna) (1964),4.75,4,Drama
"Woman of Paris, A (1923)",4.0,2,Drama
Woman of the Year (1942),4.0,2,Comedy|Romance
Woman on Top (2000),2.0,4,Comedy|Romance
"Woman, The (2011)",3.5,2,Horror
Women in Trouble (2009),2.0,1,Comedy
"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",3.5,1,Comedy
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),3.55,10,Comedy|Drama
"Women, The (1939)",4.0,3,Comedy
Won't You Be My Neighbor? (2018),5.0,1,Documentary
Wonder (2017),4.0,3,Drama
Wonder Boys (2000),3.659090909090909,22,Comedy|Drama
Wonder Wheel (2017),3.0,1,Drama
Wonder Woman (2009),5.0,1,Action|Adventure|Animation|Fantasy
Wonder Woman (2017),3.3076923076923075,13,Action|Adventure|Fantasy
"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",4.0,2,Documentary
Wonderland (1999),4.0,2,Drama
Wonderland (2003),3.4285714285714284,7,Crime|Drama|Mystery|Thriller
"Woods, The (2006)",3.0,1,Horror
"Woodsman, The (2004)",3.8333333333333335,3,Drama
Wordplay (2006),4.0,3,Documentary
"Words, The (2012)",4.0,1,Drama|Romance
Working Girl (1988),3.2045454545454546,22,Comedy|Drama|Romance
"World According to Garp, The (1982)",3.5555555555555554,9,Comedy|Drama|Romance
"World Is Not Enough, The (1999)",3.3333333333333335,39,Action|Adventure|Thriller
World Trade Center (2006),2.6666666666666665,6,Drama
World Traveler (2001),4.0,1,Drama
World War Z (2013),3.026315789473684,19,Action|Drama|Horror|IMAX
"World of Apu, The (Apur Sansar) (1959)",4.75,2,Drama
World of Glory (1991),5.0,1,Comedy
"World of Henry Orient, The (1964)",4.0,1,Comedy
World of Tomorrow (2015),4.5,2,Animation|Comedy
World on a Wire (Welt am Draht) (1973),3.75,2,Crime|Sci-Fi
"World's End, The (2013)",3.4166666666666665,18,Action|Comedy|Sci-Fi
"World's Fastest Indian, The (2005)",3.7857142857142856,7,Drama
World's Greatest Dad (2009),3.0,2,Comedy|Drama
Wow! A Talking Fish! (1983),5.0,1,Animation|Children|Comedy|Fantasy
Woyzeck (1979),3.25,2,Drama
"Wraith, The (1986)",2.5,1,Action|Horror|Sci-Fi|Thriller
Wrath of the Titans (2012),2.625,4,Action|Adventure|Fantasy|IMAX
Wreck-It Ralph (2012),3.75,22,Animation|Comedy
"Wrestler, The (2008)",3.735294117647059,34,Drama
Wrinkles (Arrugas) (2011),4.0,1,Animation|Drama
Wristcutters: A Love Story (2006),4.0,6,Drama|Fantasy|Romance
Written on the Wind (1956),4.25,2,Drama
Wrong (2012),4.0,1,Comedy|Drama
"Wrong Arm of the Law, The (1963)",3.5,1,Comedy|Crime
Wrong Cops (2013),4.0,1,Comedy|Crime
"Wrong Man, The (1956)",2.875,4,Drama|Film-Noir|Thriller
Wrong Turn (2003),3.0,2,Horror|Thriller
Wrong Turn 2: Dead End (2007),3.0,2,Action|Horror|Thriller
Wrongfully Accused (1998),2.4,5,Action|Comedy
Wuthering Heights (1939),3.25,2,Drama|Romance
Wuthering Heights (1992),2.5,1,Drama|Romance
Wyatt Earp (1994),3.0952380952380953,21,Western
Wyrmwood (2015),3.5,1,Action|Horror|Sci-Fi
"X-Files: Fight the Future, The (1998)",3.4404761904761907,42,Action|Crime|Mystery|Sci-Fi|Thriller
"X-Files: I Want to Believe, The (2008)",2.875,4,Drama|Mystery|Sci-Fi|Thriller
X-Men (2000),3.699248120300752,133,Action|Adventure|Sci-Fi
X-Men Origins: Wolverine (2009),2.8653846153846154,26,Action|Sci-Fi|Thriller
X-Men: Apocalypse (2016),3.0714285714285716,14,Action|Adventure|Fantasy|Sci-Fi
X-Men: Days of Future Past (2014),3.8333333333333335,30,Action|Adventure|Sci-Fi
